"","ID","suit_hist","crops"
"806",806,0,"cacao"
"807",807,0,"cacao"
"808",808,0,"cacao"
"809",809,0,"cacao"
"810",810,0,"cacao"
"811",811,0,"cacao"
"812",812,0,"cacao"
"813",813,0,"cacao"
"814",814,0,"cacao"
"815",815,0,"cacao"
"816",816,0,"cacao"
"817",817,0,"cacao"
"818",818,0,"cacao"
"819",819,0,"cacao"
"820",820,0,"cacao"
"821",821,0,"cacao"
"822",822,0,"cacao"
"823",823,0,"cacao"
"824",824,0,"cacao"
"825",825,0,"cacao"
"826",826,0,"cacao"
"827",827,0,"cacao"
"828",828,0,"cacao"
"829",829,0.111111111938953,"cacao"
"830",830,0.527777791023254,"cacao"
"831",831,0.861111104488373,"cacao"
"832",832,0.935272753238678,"cacao"
"833",833,0.895636320114136,"cacao"
"834",834,0.871272683143616,"cacao"
"835",835,0.826545357704163,"cacao"
"836",836,0.81745457649231,"cacao"
"837",837,0.764727354049683,"cacao"
"838",838,0.643636345863342,"cacao"
"839",839,0.57890909910202,"cacao"
"840",840,0.333333343267441,"cacao"
"841",841,0.0555555559694767,"cacao"
"842",842,0,"cacao"
"843",843,0,"cacao"
"844",844,0,"cacao"
"845",845,0,"cacao"
"846",846,0,"cacao"
"847",847,0,"cacao"
"848",848,0,"cacao"
"849",849,0,"cacao"
"850",850,0,"cacao"
"851",851,0,"cacao"
"852",852,0,"cacao"
"853",853,0,"cacao"
"854",854,0,"cacao"
"855",855,0,"cacao"
"856",856,0,"cacao"
"857",857,0,"cacao"
"858",858,0,"cacao"
"859",859,0,"cacao"
"860",860,0,"cacao"
"861",861,0,"cacao"
"862",862,0,"cacao"
"863",863,0,"cacao"
"864",864,0,"cacao"
"865",865,0,"cacao"
"866",866,0,"cacao"
"867",867,0,"cacao"
"868",868,0,"cacao"
"869",869,0,"cacao"
"870",870,0,"cacao"
"871",871,0,"cacao"
"872",872,0,"cacao"
"873",873,0,"cacao"
"874",874,0,"cacao"
"875",875,0,"cacao"
"876",876,0,"cacao"
"877",877,0,"cacao"
"878",878,0,"cacao"
"879",879,0,"cacao"
"880",880,0,"cacao"
