"","ID","suit_hist","crops"
"742",742,0,"pigeon pea"
"743",743,0,"pigeon pea"
"744",744,0,"pigeon pea"
"745",745,0,"pigeon pea"
"746",746,0,"pigeon pea"
"747",747,0,"pigeon pea"
"748",748,0,"pigeon pea"
"749",749,0,"pigeon pea"
"750",750,0,"pigeon pea"
"751",751,0,"pigeon pea"
"752",752,0,"pigeon pea"
"753",753,0,"pigeon pea"
"754",754,0,"pigeon pea"
"755",755,0,"pigeon pea"
"756",756,0,"pigeon pea"
"757",757,0,"pigeon pea"
"758",758,0,"pigeon pea"
"759",759,0,"pigeon pea"
"760",760,0,"pigeon pea"
"761",761,0,"pigeon pea"
"762",762,0,"pigeon pea"
"763",763,0,"pigeon pea"
"764",764,0,"pigeon pea"
"765",765,0,"pigeon pea"
"766",766,0,"pigeon pea"
"767",767,0,"pigeon pea"
"768",768,1,"pigeon pea"
"769",769,1,"pigeon pea"
"770",770,1,"pigeon pea"
"771",771,1,"pigeon pea"
"772",772,1,"pigeon pea"
"773",773,1,"pigeon pea"
"774",774,1,"pigeon pea"
"775",775,1,"pigeon pea"
"776",776,1,"pigeon pea"
"777",777,1,"pigeon pea"
"778",778,1,"pigeon pea"
"779",779,0.889500141143799,"pigeon pea"
"780",780,0.875499963760376,"pigeon pea"
"781",781,0.754250049591064,"pigeon pea"
"782",782,0.707749962806702,"pigeon pea"
"783",783,0.609250009059906,"pigeon pea"
"784",784,0.511000037193298,"pigeon pea"
"785",785,0.808000087738037,"pigeon pea"
"786",786,1,"pigeon pea"
"787",787,1,"pigeon pea"
"788",788,0.937999963760376,"pigeon pea"
"789",789,0.689000010490417,"pigeon pea"
"790",790,0.592592597007751,"pigeon pea"
"791",791,0.592592597007751,"pigeon pea"
"792",792,0.185185179114342,"pigeon pea"
"793",793,0,"pigeon pea"
"794",794,0,"pigeon pea"
"795",795,0,"pigeon pea"
"796",796,0,"pigeon pea"
"797",797,0,"pigeon pea"
