ID,cell,admin 1,admin 2,suit_maize_hist,suit_maize_2030,suit_maize_2050
158,7562,Marsabit,North Horr,0,0,0
158,7563,Marsabit,North Horr,0,0,0
158,7564,Marsabit,North Horr,0,0,0
158,7565,Marsabit,North Horr,0,0,0
158,7566,Marsabit,North Horr,0,0,0
158,7567,Marsabit,North Horr,0,0,0
158,7568,Marsabit,North Horr,0,0,0
158,7569,Marsabit,North Horr,0,0,0
158,7570,Marsabit,North Horr,0,0,0
158,7571,Marsabit,North Horr,0,0,0
158,7572,Marsabit,North Horr,0,0,0
158,7573,Marsabit,North Horr,0,0,0
158,7574,Marsabit,North Horr,0,0,0
158,7575,Marsabit,North Horr,0,0,0
158,7576,Marsabit,North Horr,0,0,0
158,7577,Marsabit,North Horr,0,0,0
158,7578,Marsabit,North Horr,0,0,0
158,7579,Marsabit,North Horr,0,0,0
158,7580,Marsabit,North Horr,0,0,0
158,7581,Marsabit,North Horr,0,0,0
158,7582,Marsabit,North Horr,0,0,0
158,7583,Marsabit,North Horr,0,0,0
158,7584,Marsabit,North Horr,0,0,0
158,7585,Marsabit,North Horr,0,0,0
158,7586,Marsabit,North Horr,0,0,0
158,7587,Marsabit,North Horr,0,0,0
158,7588,Marsabit,North Horr,0,0,0
158,7589,Marsabit,North Horr,0,0,0
158,7590,Marsabit,North Horr,0,0,0
158,7591,Marsabit,North Horr,0,0,0
158,7592,Marsabit,North Horr,0,0,0
158,7593,Marsabit,North Horr,0,0,0
158,7732,Marsabit,North Horr,0,0,0
158,7733,Marsabit,North Horr,0,0,0
158,7734,Marsabit,North Horr,0,0,0
158,7735,Marsabit,North Horr,0,0,0
158,7736,Marsabit,North Horr,0,0,0
158,7737,Marsabit,North Horr,0,0,0
158,7738,Marsabit,North Horr,0,0,0
158,7739,Marsabit,North Horr,0,0,0
158,7740,Marsabit,North Horr,0,0,0
158,7741,Marsabit,North Horr,0,0,0
158,7742,Marsabit,North Horr,0,0,0
158,7743,Marsabit,North Horr,0,0,0
158,7744,Marsabit,North Horr,0,0,0
158,7745,Marsabit,North Horr,0,0,0
158,7746,Marsabit,North Horr,0,0,0
158,7747,Marsabit,North Horr,0,0,0
158,7748,Marsabit,North Horr,0,0,0
158,7749,Marsabit,North Horr,0,0,0
158,7750,Marsabit,North Horr,0,0,0
158,7751,Marsabit,North Horr,0,0,0
158,7752,Marsabit,North Horr,0,0,0
158,7753,Marsabit,North Horr,0,0,0
158,7754,Marsabit,North Horr,0,0,0
158,7755,Marsabit,North Horr,0,0,0
158,7756,Marsabit,North Horr,0,0,0
158,7757,Marsabit,North Horr,0,0,0
158,7758,Marsabit,North Horr,0,0,0
158,7759,Marsabit,North Horr,0,0,0
158,7760,Marsabit,North Horr,0,0,0
158,7761,Marsabit,North Horr,0,0,0
158,7762,Marsabit,North Horr,0,0,0
158,7763,Marsabit,North Horr,0,0,0
158,7764,Marsabit,North Horr,0,0,0
158,7765,Marsabit,North Horr,0,0,0
158,7766,Marsabit,North Horr,0,0,0
158,7767,Marsabit,North Horr,0,0,0
158,7768,Marsabit,North Horr,0,0,0
158,7769,Marsabit,North Horr,0,0,0
158,7770,Marsabit,North Horr,0,0,0
158,7771,Marsabit,North Horr,0,0,0
158,7772,Marsabit,North Horr,0,0,0
158,7773,Marsabit,North Horr,0,0,0
158,7774,Marsabit,North Horr,0,0,0
158,7775,Marsabit,North Horr,0,0,0
158,7776,Marsabit,North Horr,0,0,0
158,7777,Marsabit,North Horr,0,0,0
158,7778,Marsabit,North Horr,0,0,0
158,7779,Marsabit,North Horr,0,0,0
158,7780,Marsabit,North Horr,0,0,0
158,7781,Marsabit,North Horr,0,0,0
158,7782,Marsabit,North Horr,0,0,0
158,7783,Marsabit,North Horr,0,0,0
158,7784,Marsabit,North Horr,0,0,0
158,7785,Marsabit,North Horr,0,0,0
158,7786,Marsabit,North Horr,0,0,0
158,7931,Marsabit,North Horr,0,0,0
158,7932,Marsabit,North Horr,0,0,0
158,7933,Marsabit,North Horr,0,0,0
158,7934,Marsabit,North Horr,0,0,0
158,7935,Marsabit,North Horr,0,0,0
158,7936,Marsabit,North Horr,0,0,0
158,7937,Marsabit,North Horr,0,0,0
158,7938,Marsabit,North Horr,0,0,0
158,7939,Marsabit,North Horr,0,0,0
158,7940,Marsabit,North Horr,0,0,0
158,7941,Marsabit,North Horr,0,0,0
158,7942,Marsabit,North Horr,0,0,0
158,7943,Marsabit,North Horr,0,0,0
158,7944,Marsabit,North Horr,0,0,0
158,7945,Marsabit,North Horr,0,0,0
158,7946,Marsabit,North Horr,0,0,0
158,7947,Marsabit,North Horr,0,0,0
158,7948,Marsabit,North Horr,0,0,0
158,7949,Marsabit,North Horr,0,0,0
158,7950,Marsabit,North Horr,0,0,0
158,7951,Marsabit,North Horr,0,0,0
158,7952,Marsabit,North Horr,0,0,0
158,7953,Marsabit,North Horr,0,0,0
158,7954,Marsabit,North Horr,0,0,0
158,7955,Marsabit,North Horr,0,0,0
158,7956,Marsabit,North Horr,0,0,0
158,7957,Marsabit,North Horr,0,0,0
158,7958,Marsabit,North Horr,0,0,0
158,7959,Marsabit,North Horr,0,0,0
158,7960,Marsabit,North Horr,0,0,0
158,7961,Marsabit,North Horr,0,0,0
158,7962,Marsabit,North Horr,0,0,0
158,7963,Marsabit,North Horr,0,0,0
158,7964,Marsabit,North Horr,0,0,0
158,7965,Marsabit,North Horr,0,0,0
158,7966,Marsabit,North Horr,0,0,0
158,7967,Marsabit,North Horr,0,0,0
158,7968,Marsabit,North Horr,0,0,0
158,7969,Marsabit,North Horr,0,0,0
158,7970,Marsabit,North Horr,0,0,0
158,7971,Marsabit,North Horr,0,0,0
158,7972,Marsabit,North Horr,0,0,0
158,7973,Marsabit,North Horr,0,0,0
158,7974,Marsabit,North Horr,0,0,0
158,7975,Marsabit,North Horr,0,0,0
158,7976,Marsabit,North Horr,0,0,0
158,7977,Marsabit,North Horr,0,0,0
158,7978,Marsabit,North Horr,0,0,0
158,7979,Marsabit,North Horr,0,0,0
158,8125,Marsabit,North Horr,0,0,0
158,8126,Marsabit,North Horr,0,0,0
158,8127,Marsabit,North Horr,0,0,0
158,8128,Marsabit,North Horr,0,0,0
158,8129,Marsabit,North Horr,0,0,0
158,8130,Marsabit,North Horr,0,0,0
158,8131,Marsabit,North Horr,0,0,0
158,8132,Marsabit,North Horr,0,0,0
158,8133,Marsabit,North Horr,0,0,0
158,8134,Marsabit,North Horr,0,0,0
158,8135,Marsabit,North Horr,0,0,0
158,8136,Marsabit,North Horr,0,0,0
158,8137,Marsabit,North Horr,0,0,0
158,8138,Marsabit,North Horr,0,0,0
158,8139,Marsabit,North Horr,0,0,0
158,8140,Marsabit,North Horr,0,0,0
158,8141,Marsabit,North Horr,0,0,0
158,8142,Marsabit,North Horr,0,0,0
158,8143,Marsabit,North Horr,0,0,0
158,8144,Marsabit,North Horr,0,0,0
158,8145,Marsabit,North Horr,0,0,0
158,8146,Marsabit,North Horr,0,0,0
158,8147,Marsabit,North Horr,0,0,0
158,8148,Marsabit,North Horr,0,0,0
158,8149,Marsabit,North Horr,0,0,0
158,8150,Marsabit,North Horr,0,0,0
158,8151,Marsabit,North Horr,0,0,0
158,8152,Marsabit,North Horr,0,0,0
158,8153,Marsabit,North Horr,0,0,0
158,8154,Marsabit,North Horr,0,0,0
158,8155,Marsabit,North Horr,0,0,0
158,8156,Marsabit,North Horr,0,0,0
158,8157,Marsabit,North Horr,0,0,0
158,8158,Marsabit,North Horr,0,0,0
158,8159,Marsabit,North Horr,0,0,0
158,8160,Marsabit,North Horr,0,0,0
158,8161,Marsabit,North Horr,0,0,0
158,8162,Marsabit,North Horr,0,0,0
158,8163,Marsabit,North Horr,0,0,0
158,8164,Marsabit,North Horr,0,0,0
158,8165,Marsabit,North Horr,0,0,0
158,8166,Marsabit,North Horr,0,0,0
158,8167,Marsabit,North Horr,0,0,0
158,8168,Marsabit,North Horr,0,0,0
158,8169,Marsabit,North Horr,0,0,0
158,8170,Marsabit,North Horr,0,0,0
158,8171,Marsabit,North Horr,0,0,0
158,8172,Marsabit,North Horr,0,0,0
158,8319,Marsabit,North Horr,0,0,0
158,8320,Marsabit,North Horr,0,0,0
158,8321,Marsabit,North Horr,0,0,0
158,8322,Marsabit,North Horr,0,0,0
158,8323,Marsabit,North Horr,0,0,0
158,8324,Marsabit,North Horr,0,0,0
158,8325,Marsabit,North Horr,0,0,0
158,8326,Marsabit,North Horr,0,0,0
158,8327,Marsabit,North Horr,0,0,0
158,8328,Marsabit,North Horr,0,0,0
158,8329,Marsabit,North Horr,0,0,0
158,8330,Marsabit,North Horr,0,0,0
158,8331,Marsabit,North Horr,0,0,0
158,8332,Marsabit,North Horr,0,0,0
158,8333,Marsabit,North Horr,0,0,0
158,8334,Marsabit,North Horr,0,0,0
158,8335,Marsabit,North Horr,0,0,0
158,8336,Marsabit,North Horr,0,0,0
158,8337,Marsabit,North Horr,0,0,0
158,8338,Marsabit,North Horr,0,0,0
158,8339,Marsabit,North Horr,0,0,0
158,8340,Marsabit,North Horr,0,0,0
158,8341,Marsabit,North Horr,0,0,0
158,8342,Marsabit,North Horr,0,0,0
158,8343,Marsabit,North Horr,0,0,0
158,8344,Marsabit,North Horr,0,0,0
158,8345,Marsabit,North Horr,0,0,0
158,8346,Marsabit,North Horr,0,0,0
158,8347,Marsabit,North Horr,0,0,0
158,8348,Marsabit,North Horr,0,0,0
158,8349,Marsabit,North Horr,0,0,0
158,8350,Marsabit,North Horr,0,0,0
158,8351,Marsabit,North Horr,0,0,0
158,8352,Marsabit,North Horr,0,0,0
158,8353,Marsabit,North Horr,0,0,0
158,8354,Marsabit,North Horr,0,0,0
158,8355,Marsabit,North Horr,0,0,0
158,8356,Marsabit,North Horr,0,0,0
158,8357,Marsabit,North Horr,0,0,0
158,8358,Marsabit,North Horr,0,0,0
158,8359,Marsabit,North Horr,0,0,0
158,8360,Marsabit,North Horr,0,0,0
158,8361,Marsabit,North Horr,0,0,0
158,8362,Marsabit,North Horr,0,0,0
158,8363,Marsabit,North Horr,0,0,0
158,8364,Marsabit,North Horr,0,0,0
158,8513,Marsabit,North Horr,0,0,0
158,8514,Marsabit,North Horr,0,0,0
158,8515,Marsabit,North Horr,0,0,0
158,8516,Marsabit,North Horr,0,0,0
158,8517,Marsabit,North Horr,0,0,0
158,8518,Marsabit,North Horr,0,0,0
158,8519,Marsabit,North Horr,0,0,0
158,8520,Marsabit,North Horr,0,0,0
158,8521,Marsabit,North Horr,0,0,0
158,8522,Marsabit,North Horr,0,0,0
158,8523,Marsabit,North Horr,0,0,0
158,8524,Marsabit,North Horr,0,0,0
158,8525,Marsabit,North Horr,0,0,0
158,8526,Marsabit,North Horr,0,0,0
158,8527,Marsabit,North Horr,0,0,0
158,8528,Marsabit,North Horr,0,0,0
158,8529,Marsabit,North Horr,0,0,0
158,8530,Marsabit,North Horr,0,0,0
158,8531,Marsabit,North Horr,0,0,0
158,8532,Marsabit,North Horr,0,0,0
158,8533,Marsabit,North Horr,0,0,0
158,8534,Marsabit,North Horr,0,0,0
158,8535,Marsabit,North Horr,0,0,0
158,8536,Marsabit,North Horr,0,0,0
158,8537,Marsabit,North Horr,0,0,0
158,8538,Marsabit,North Horr,0,0,0
158,8539,Marsabit,North Horr,0,0,0
158,8540,Marsabit,North Horr,0,0,0
158,8541,Marsabit,North Horr,0,0,0
158,8542,Marsabit,North Horr,0,0,0
158,8543,Marsabit,North Horr,0,0,0
158,8544,Marsabit,North Horr,0,0,0
158,8545,Marsabit,North Horr,0,0,0
158,8546,Marsabit,North Horr,0,0,0
158,8547,Marsabit,North Horr,0,0,0
158,8548,Marsabit,North Horr,0,0,0
158,8549,Marsabit,North Horr,0,0,0
158,8550,Marsabit,North Horr,0,0,0
158,8551,Marsabit,North Horr,0,0,0
158,8552,Marsabit,North Horr,0,0,0
158,8553,Marsabit,North Horr,0,0,0
158,8554,Marsabit,North Horr,0,0,0
158,8555,Marsabit,North Horr,0,0,0
158,8556,Marsabit,North Horr,0,0,0
158,8557,Marsabit,North Horr,0,0,0
158,8708,Marsabit,North Horr,0,0,0
158,8709,Marsabit,North Horr,0,0,0
158,8710,Marsabit,North Horr,0,0,0
158,8711,Marsabit,North Horr,0,0,0
158,8712,Marsabit,North Horr,0,0,0
158,8713,Marsabit,North Horr,0,0,0
158,8714,Marsabit,North Horr,0,0,0
158,8715,Marsabit,North Horr,0,0,0
158,8716,Marsabit,North Horr,0,0,0
158,8717,Marsabit,North Horr,0,0,0
158,8718,Marsabit,North Horr,0,0,0
158,8719,Marsabit,North Horr,0,0,0
158,8720,Marsabit,North Horr,0,0,0
158,8721,Marsabit,North Horr,0,0,0
158,8722,Marsabit,North Horr,0,0,0
158,8723,Marsabit,North Horr,0,0,0
158,8724,Marsabit,North Horr,0,0,0
158,8725,Marsabit,North Horr,0,0,0
158,8726,Marsabit,North Horr,0,0,0
158,8727,Marsabit,North Horr,0,0,0
158,8728,Marsabit,North Horr,0,0,0
158,8729,Marsabit,North Horr,0,0,0
158,8730,Marsabit,North Horr,0,0,0
158,8731,Marsabit,North Horr,0,0,0
158,8732,Marsabit,North Horr,0,0,0
158,8733,Marsabit,North Horr,0,0,0
158,8734,Marsabit,North Horr,0,0,0
158,8735,Marsabit,North Horr,0,0,0
158,8736,Marsabit,North Horr,0,0,0
158,8737,Marsabit,North Horr,0,0,0
158,8738,Marsabit,North Horr,0,0,0
158,8739,Marsabit,North Horr,0,0,0
158,8740,Marsabit,North Horr,0,0,0
158,8741,Marsabit,North Horr,0,0,0
158,8742,Marsabit,North Horr,0,0,0
158,8743,Marsabit,North Horr,0,0,0
158,8744,Marsabit,North Horr,0,0,0
158,8745,Marsabit,North Horr,0,0,0
158,8746,Marsabit,North Horr,0,0,0
158,8747,Marsabit,North Horr,0,0,0
158,8748,Marsabit,North Horr,0,0,0
158,8749,Marsabit,North Horr,0,0,0
158,8902,Marsabit,North Horr,0,0,0
158,8903,Marsabit,North Horr,0,0,0
158,8904,Marsabit,North Horr,0,0,0
158,8905,Marsabit,North Horr,0,0,0
158,8906,Marsabit,North Horr,0,0,0
158,8907,Marsabit,North Horr,0,0,0
158,8908,Marsabit,North Horr,0,0,0
158,8909,Marsabit,North Horr,0,0,0
158,8910,Marsabit,North Horr,0,0,0
158,8911,Marsabit,North Horr,0,0,0
158,8912,Marsabit,North Horr,0,0,0
158,8913,Marsabit,North Horr,0,0,0
158,8914,Marsabit,North Horr,0,0,0
158,8915,Marsabit,North Horr,0,0,0
158,8916,Marsabit,North Horr,0,0,0
158,8917,Marsabit,North Horr,0,0,0
158,8918,Marsabit,North Horr,0,0,0
158,8919,Marsabit,North Horr,0,0,0
158,8920,Marsabit,North Horr,0,0,0
158,8921,Marsabit,North Horr,0,0,0
158,8922,Marsabit,North Horr,0,0,0
158,8923,Marsabit,North Horr,0,0,0
158,8924,Marsabit,North Horr,0,0,0
158,8925,Marsabit,North Horr,0,0,0
158,8926,Marsabit,North Horr,0,0,0
158,8927,Marsabit,North Horr,0,0,0
158,8928,Marsabit,North Horr,0,0,0
158,8929,Marsabit,North Horr,0,0,0
158,8930,Marsabit,North Horr,0,0,0
158,8931,Marsabit,North Horr,0,0,0
158,8932,Marsabit,North Horr,0,0,0
158,8933,Marsabit,North Horr,0,0,0
158,8934,Marsabit,North Horr,0,0,0
158,8935,Marsabit,North Horr,0,0,0
158,8936,Marsabit,North Horr,0,0,0
158,8937,Marsabit,North Horr,0,0,0
158,8938,Marsabit,North Horr,0,0,0
158,8939,Marsabit,North Horr,0,0,0
158,8940,Marsabit,North Horr,0,0,0
158,8941,Marsabit,North Horr,0,0,0
158,8942,Marsabit,North Horr,0,0,0
158,9096,Marsabit,North Horr,0,0,0
158,9097,Marsabit,North Horr,0,0,0
158,9098,Marsabit,North Horr,0,0,0
158,9099,Marsabit,North Horr,0,0,0
158,9100,Marsabit,North Horr,0,0,0
158,9101,Marsabit,North Horr,0,0,0
158,9102,Marsabit,North Horr,0,0,0
158,9103,Marsabit,North Horr,0,0,0
158,9104,Marsabit,North Horr,0,0,0
158,9105,Marsabit,North Horr,0,0,0
158,9106,Marsabit,North Horr,0,0,0
158,9107,Marsabit,North Horr,0,0,0
158,9108,Marsabit,North Horr,0,0,0
158,9109,Marsabit,North Horr,0,0,0
158,9110,Marsabit,North Horr,0,0,0
158,9111,Marsabit,North Horr,0,0,0
158,9112,Marsabit,North Horr,0,0,0
158,9113,Marsabit,North Horr,0,0,0
158,9114,Marsabit,North Horr,0,0,0
158,9115,Marsabit,North Horr,0,0,0
158,9116,Marsabit,North Horr,0,0,0
158,9117,Marsabit,North Horr,0,0,0
158,9118,Marsabit,North Horr,0,0,0
158,9119,Marsabit,North Horr,0,0,0
158,9120,Marsabit,North Horr,0,0,0
158,9121,Marsabit,North Horr,0,0,0
158,9122,Marsabit,North Horr,0,0,0
158,9123,Marsabit,North Horr,0,0,0
158,9124,Marsabit,North Horr,0,0,0
158,9125,Marsabit,North Horr,0,0,0
158,9126,Marsabit,North Horr,0,0,0
158,9127,Marsabit,North Horr,0,0,0
158,9128,Marsabit,North Horr,0,0,0
158,9129,Marsabit,North Horr,0,0,0
158,9130,Marsabit,North Horr,0,0,0
158,9131,Marsabit,North Horr,0,0,0
158,9132,Marsabit,North Horr,0,0,0
158,9133,Marsabit,North Horr,0,0,0
158,9134,Marsabit,North Horr,0,0,0
158,9290,Marsabit,North Horr,0,0,0
158,9291,Marsabit,North Horr,0,0,0
158,9292,Marsabit,North Horr,0,0,0
158,9293,Marsabit,North Horr,0,0,0
158,9294,Marsabit,North Horr,0,0,0
158,9295,Marsabit,North Horr,0,0,0
158,9296,Marsabit,North Horr,0,0,0
158,9297,Marsabit,North Horr,0,0,0
158,9298,Marsabit,North Horr,0,0,0
158,9299,Marsabit,North Horr,0,0,0
158,9300,Marsabit,North Horr,0,0,0
158,9301,Marsabit,North Horr,0,0,0
158,9302,Marsabit,North Horr,0,0,0
158,9303,Marsabit,North Horr,0,0,0
158,9304,Marsabit,North Horr,0,0,0
158,9305,Marsabit,North Horr,0,0,0
158,9306,Marsabit,North Horr,0,0,0
158,9307,Marsabit,North Horr,0,0,0
158,9308,Marsabit,North Horr,0,0,0
158,9309,Marsabit,North Horr,0,0,0
158,9310,Marsabit,North Horr,0,0,0
158,9311,Marsabit,North Horr,0,0,0
158,9312,Marsabit,North Horr,0,0,0
158,9313,Marsabit,North Horr,0,0,0
158,9314,Marsabit,North Horr,0,0,0
158,9315,Marsabit,North Horr,0,0,0
158,9316,Marsabit,North Horr,0,0,0
158,9317,Marsabit,North Horr,0,0,0
158,9318,Marsabit,North Horr,0,0,0
158,9319,Marsabit,North Horr,0,0,0
158,9320,Marsabit,North Horr,0,0,0
158,9321,Marsabit,North Horr,0,0,0
158,9322,Marsabit,North Horr,0,0,0
158,9323,Marsabit,North Horr,0,0,0
158,9324,Marsabit,North Horr,0,0,0
158,9325,Marsabit,North Horr,0,0,0
158,9326,Marsabit,North Horr,0,0,0
158,9327,Marsabit,North Horr,0,0,0
158,9484,Marsabit,North Horr,0,0,0
158,9485,Marsabit,North Horr,0,0,0
158,9486,Marsabit,North Horr,0,0,0
158,9487,Marsabit,North Horr,0,0,0
158,9488,Marsabit,North Horr,0,0,0
158,9489,Marsabit,North Horr,0,0,0
158,9490,Marsabit,North Horr,0,0,0
158,9491,Marsabit,North Horr,0,0,0
158,9492,Marsabit,North Horr,0,0,0
158,9493,Marsabit,North Horr,0,0,0
158,9494,Marsabit,North Horr,0,0,0
158,9495,Marsabit,North Horr,0,0,0
158,9496,Marsabit,North Horr,0,0,0
158,9497,Marsabit,North Horr,0,0,0
158,9498,Marsabit,North Horr,0,0,0
158,9499,Marsabit,North Horr,0,0,0
158,9500,Marsabit,North Horr,0,0,0
158,9501,Marsabit,North Horr,0,0,0
158,9502,Marsabit,North Horr,0,0,0
158,9503,Marsabit,North Horr,0,0,0
158,9504,Marsabit,North Horr,0,0,0
158,9505,Marsabit,North Horr,0,0,0
158,9506,Marsabit,North Horr,0,0,0
158,9507,Marsabit,North Horr,0,0,0
158,9508,Marsabit,North Horr,0,0,0
158,9509,Marsabit,North Horr,0,0,0
158,9510,Marsabit,North Horr,0,0,0
158,9511,Marsabit,North Horr,0,0,0
158,9512,Marsabit,North Horr,0,0,0
158,9513,Marsabit,North Horr,0,0,0
158,9514,Marsabit,North Horr,0,0,0
158,9515,Marsabit,North Horr,0,0,0
158,9516,Marsabit,North Horr,0,0,0
158,9517,Marsabit,North Horr,0,0,0
158,9518,Marsabit,North Horr,0,0,0
158,9519,Marsabit,North Horr,0,0,0
158,9679,Marsabit,North Horr,0,0,0
158,9680,Marsabit,North Horr,0,0,0
158,9681,Marsabit,North Horr,0,0,0
158,9682,Marsabit,North Horr,0,0,0
158,9683,Marsabit,North Horr,0,0,0
158,9684,Marsabit,North Horr,0,0,0
158,9685,Marsabit,North Horr,0,0,0
158,9686,Marsabit,North Horr,0,0,0
158,9687,Marsabit,North Horr,0,0,0
158,9688,Marsabit,North Horr,0,0,0
158,9689,Marsabit,North Horr,0,0,0
158,9690,Marsabit,North Horr,0,0,0
158,9691,Marsabit,North Horr,0,0,0
158,9692,Marsabit,North Horr,0,0,0
158,9693,Marsabit,North Horr,0,0,0
158,9694,Marsabit,North Horr,0,0,0
158,9695,Marsabit,North Horr,0,0,0
158,9696,Marsabit,North Horr,0,0,0
158,9697,Marsabit,North Horr,0,0,0
158,9698,Marsabit,North Horr,0,0,0
158,9699,Marsabit,North Horr,0,0,0
158,9700,Marsabit,North Horr,0,0,0
158,9701,Marsabit,North Horr,0,0,0
158,9702,Marsabit,North Horr,0,0,0
158,9703,Marsabit,North Horr,0,0,0
158,9704,Marsabit,North Horr,0,0,0
158,9705,Marsabit,North Horr,0,0,0
158,9706,Marsabit,North Horr,0,0,0
158,9707,Marsabit,North Horr,0,0,0
158,9708,Marsabit,North Horr,0,0,0
158,9709,Marsabit,North Horr,0,0,0
158,9710,Marsabit,North Horr,0,0,0
158,9711,Marsabit,North Horr,0,0,0
158,9712,Marsabit,North Horr,0,0,0
158,9873,Marsabit,North Horr,0,0,0
158,9874,Marsabit,North Horr,0,0,0
158,9875,Marsabit,North Horr,0,0,0
158,9876,Marsabit,North Horr,0,0,0
158,9877,Marsabit,North Horr,0,0,0
158,9878,Marsabit,North Horr,0,0,0
158,9879,Marsabit,North Horr,0,0,0
158,9880,Marsabit,North Horr,0,0,0
158,9881,Marsabit,North Horr,0,0,0
158,9882,Marsabit,North Horr,0,0,0
158,9883,Marsabit,North Horr,0,0,0
158,9884,Marsabit,North Horr,0,0,0
158,9885,Marsabit,North Horr,0,0,0
158,9886,Marsabit,North Horr,0,0,0
158,9887,Marsabit,North Horr,0,0,0
158,9888,Marsabit,North Horr,0,0,0
158,9889,Marsabit,North Horr,0,0,0
158,9890,Marsabit,North Horr,0,0,0
158,9891,Marsabit,North Horr,0,0,0
158,9892,Marsabit,North Horr,0,0,0
158,9893,Marsabit,North Horr,0,0,0
158,9894,Marsabit,North Horr,0,0,0
158,9895,Marsabit,North Horr,0,0,0
158,9896,Marsabit,North Horr,0,0,0
158,9897,Marsabit,North Horr,0,0,0
158,9898,Marsabit,North Horr,0,0,0
158,9899,Marsabit,North Horr,0,0,0
158,9900,Marsabit,North Horr,0,0,0
158,9901,Marsabit,North Horr,0,0,0
158,9902,Marsabit,North Horr,0,0,0
158,9903,Marsabit,North Horr,0,0,0
158,9904,Marsabit,North Horr,0,0,0
158,10067,Marsabit,North Horr,0,0,0
158,10068,Marsabit,North Horr,0,0,0
158,10069,Marsabit,North Horr,0,0,0
158,10070,Marsabit,North Horr,0,0,0
158,10071,Marsabit,North Horr,0,0,0
158,10072,Marsabit,North Horr,0,0,0
158,10073,Marsabit,North Horr,0,0,0
158,10074,Marsabit,North Horr,0,0,0
158,10075,Marsabit,North Horr,0,0,0
158,10076,Marsabit,North Horr,0,0,0
158,10077,Marsabit,North Horr,0,0,0
158,10078,Marsabit,North Horr,0,0,0
158,10079,Marsabit,North Horr,0,0,0
158,10080,Marsabit,North Horr,0,0,0
158,10081,Marsabit,North Horr,0,0,0
158,10082,Marsabit,North Horr,0,0,0
158,10083,Marsabit,North Horr,0,0,0
158,10084,Marsabit,North Horr,0,0,0
158,10085,Marsabit,North Horr,0,0,0
158,10086,Marsabit,North Horr,0,0,0
158,10087,Marsabit,North Horr,0,0,0
158,10088,Marsabit,North Horr,0,0,0
158,10089,Marsabit,North Horr,0,0,0
158,10090,Marsabit,North Horr,0,0,0
158,10091,Marsabit,North Horr,0,0,0
158,10092,Marsabit,North Horr,0,0,0
158,10093,Marsabit,North Horr,0,0,0
158,10094,Marsabit,North Horr,0,0,0
158,10095,Marsabit,North Horr,0,0,0
158,10096,Marsabit,North Horr,0,0,0
158,10261,Marsabit,North Horr,0,0,0
158,10262,Marsabit,North Horr,0,0,0
158,10263,Marsabit,North Horr,0,0,0
158,10264,Marsabit,North Horr,0,0,0
158,10265,Marsabit,North Horr,0,0,0
158,10266,Marsabit,North Horr,0,0,0
158,10267,Marsabit,North Horr,0,0,0
158,10268,Marsabit,North Horr,0,0,0
158,10269,Marsabit,North Horr,0,0,0
158,10270,Marsabit,North Horr,0,0,0
158,10271,Marsabit,North Horr,0,0,0
158,10272,Marsabit,North Horr,0,0,0
158,10273,Marsabit,North Horr,0,0,0
158,10274,Marsabit,North Horr,0,0,0
158,10275,Marsabit,North Horr,0,0,0
158,10276,Marsabit,North Horr,0,0,0
158,10277,Marsabit,North Horr,0,0,0
158,10278,Marsabit,North Horr,0,0,0
158,10279,Marsabit,North Horr,0,0,0
158,10280,Marsabit,North Horr,0,0,0
158,10281,Marsabit,North Horr,0,0,0
158,10282,Marsabit,North Horr,0,0,0
158,10283,Marsabit,North Horr,0,0,0
158,10284,Marsabit,North Horr,0,0,0
158,10285,Marsabit,North Horr,0,0,0
158,10286,Marsabit,North Horr,0,0,0
158,10287,Marsabit,North Horr,0,0,0
158,10288,Marsabit,North Horr,0,0,0
158,10289,Marsabit,North Horr,0,0,0
158,10455,Marsabit,North Horr,0,0,0
158,10456,Marsabit,North Horr,0,0,0
158,10457,Marsabit,North Horr,0,0,0
158,10458,Marsabit,North Horr,0,0,0
158,10459,Marsabit,North Horr,0,0,0
158,10460,Marsabit,North Horr,0,0,0
158,10461,Marsabit,North Horr,0,0,0
158,10462,Marsabit,North Horr,0,0,0
158,10463,Marsabit,North Horr,0,0,0
158,10464,Marsabit,North Horr,0,0,0
158,10465,Marsabit,North Horr,0,0,0
158,10466,Marsabit,North Horr,0,0,0
158,10467,Marsabit,North Horr,0,0,0
158,10468,Marsabit,North Horr,0,0,0
158,10469,Marsabit,North Horr,0,0,0
158,10470,Marsabit,North Horr,0,0,0
158,10471,Marsabit,North Horr,0,0,0
158,10472,Marsabit,North Horr,0,0,0
158,10473,Marsabit,North Horr,0,0,0
158,10474,Marsabit,North Horr,0,0,0
158,10475,Marsabit,North Horr,0,0,0
158,10476,Marsabit,North Horr,0,0,0
158,10477,Marsabit,North Horr,0,0,0
158,10478,Marsabit,North Horr,0,0,0
158,10479,Marsabit,North Horr,0,0,0
158,10480,Marsabit,North Horr,0,0,0
158,10481,Marsabit,North Horr,0,0,0
158,10650,Marsabit,North Horr,0,0,0
158,10651,Marsabit,North Horr,0,0,0
158,10652,Marsabit,North Horr,0,0,0
158,10653,Marsabit,North Horr,0,0,0
158,10654,Marsabit,North Horr,0,0,0
158,10655,Marsabit,North Horr,0,0,0
158,10656,Marsabit,North Horr,0,0,0
158,10657,Marsabit,North Horr,0,0,0
158,10658,Marsabit,North Horr,0,0,0
158,10659,Marsabit,North Horr,0,0,0
158,10660,Marsabit,North Horr,0,0,0
